name,stars,created_at,commits,total_files,puppet_files,puppet_ratio,commits_per_month
puppetlabs/puppetlabs-apache,360,2010-09-01 22:00:16+00:00,4545,424,146,0.3443396226415094,24.83606557377049
wikimedia/operations-puppet,264,2013-02-04 18:20:32+00:00,117054,10921,3305,0.3026279644721179,765.0588235294117
dev-sec/puppet-os-hardening,287,2014-04-29 12:54:22+00:00,493,77,16,0.2077922077922078,3.572463768115942
theforeman/puppet-puppet,95,2012-02-15 13:23:34+00:00,878,67,24,0.3582089552238806,5.321212121212121
puppetlabs/puppetlabs-puppetdb,55,2012-06-13 16:17:23+00:00,770,109,26,0.23853211009174313,4.782608695652174
voxpupuli/puppet-zabbix,80,2014-03-18 17:07:36+00:00,2001,125,27,0.216,14.292857142857143
voxpupuli/puppet-logstash,191,2012-11-29 14:23:29+00:00,845,61,8,0.13114754098360656,5.451612903225806
voxpupuli/puppet-prometheus,59,2016-02-29 15:20:39+00:00,1769,228,65,0.2850877192982456,15.25
wazuh/wazuh-puppet,51,2016-07-28 21:51:49+00:00,2216,99,19,0.1919191919191919,19.963963963963963
voxpupuli/puppet-php,87,2014-02-18 16:06:24+00:00,1468,92,34,0.3695652173913043,10.485714285714286
voxpupuli/puppet-openvpn,116,2011-08-12 08:05:53+00:00,977,65,10,0.15384615384615385,5.713450292397661
voxpupuli/puppet-systemd,58,2014-11-13 10:28:28+00:00,999,262,155,0.5916030534351145,7.568181818181818
voxpupuli/puppet-gitlab,74,2015-05-29 08:46:28+00:00,814,65,12,0.18461538461538463,6.512
pcfens/puppet-filebeat,61,2015-11-24 22:15:19+00:00,557,91,26,0.2857142857142857,4.680672268907563
puppetlabs-toy-chest/puppetlabs-openstack,90,2014-03-25 22:10:45+00:00,487,161,61,0.37888198757763975,3.5035971223021583
jippi/puppet-php,54,2013-01-23 19:57:29+00:00,429,149,94,0.6308724832214765,2.803921568627451
voxpupuli/puppet-icinga2,60,2016-09-06 10:49:47+00:00,1580,166,84,0.5060240963855421,14.495412844036696
openstack/puppet-cinder,57,2013-04-04 21:03:37+00:00,1757,509,67,0.13163064833005894,11.635761589403973
Icinga/puppet-icinga2-legacy,55,2014-08-13 18:17:11+00:00,947,173,60,0.3468208092485549,7.014814814814815
alphagov/govuk-puppet,127,2015-12-11 15:36:24+00:00,32481,1659,705,0.42495479204339964,275.26271186440675
example42/puppi,140,2011-04-04 23:01:30+00:00,460,180,43,0.2388888888888889,2.6285714285714286
openstack/puppet-heat,53,2013-08-02 12:41:07+00:00,1020,316,50,0.15822784810126583,6.938775510204081
openstack/puppet-openstack-integration,68,2015-06-23 19:27:15+00:00,3346,105,49,0.4666666666666667,26.983870967741936
example42/puppet-tp,68,2015-02-05 23:11:01+00:00,596,210,47,0.22380952380952382,4.62015503875969
goodrobots/maverick,184,2016-03-17 10:26:45+00:00,2508,2839,869,0.30609369496301514,21.808695652173913
ocf/puppet,33,2012-12-05 18:16:15+00:00,5033,914,310,0.33916849015317285,32.47096774193548
saz/puppet-rsyslog,49,2011-07-25 12:08:18+00:00,533,56,13,0.23214285714285715,3.0988372093023258
example42/puppet-yum,43,2012-06-08 20:18:06+00:00,420,226,105,0.4646017699115044,2.608695652173913
example42/puppet-network,31,2013-11-18 18:55:14+00:00,561,62,10,0.16129032258064516,3.8958333333333335
puppetlabs-operations/puppet-puppet,32,2012-10-03 05:55:06+00:00,488,91,34,0.37362637362637363,3.1082802547770703
voxpupuli/puppet-kafka,30,2014-05-22 15:57:31+00:00,732,66,19,0.2878787878787879,5.343065693430657
puppetlabs/puppetlabs-peadm,29,2018-02-22 17:48:10+00:00,1426,363,88,0.24242424242424243,15.5
voxpupuli/puppet-icingaweb2,33,2014-11-21 10:40:05+00:00,787,151,79,0.5231788079470199,6.00763358778626
voxpupuli/puppet-unbound,28,2011-11-20 21:39:23+00:00,710,84,22,0.2619047619047619,4.226190476190476
voxpupuli/puppet-nfs,16,2014-12-16 14:36:35+00:00,456,54,16,0.2962962962962963,3.5076923076923077
kakwa/puppet-samba,10,2015-03-01 12:50:53+00:00,379,58,20,0.3448275862068966,2.9609375
voxpupuli/puppet-drbd,18,2012-06-18 04:37:23+00:00,323,46,7,0.15217391304347827,2.0062111801242235
craigwatson/puppet-vmwaretools,27,2012-11-02 14:41:41+00:00,367,41,8,0.1951219512195122,2.3525641025641026
paulgear/puppet,18,2010-11-02 06:21:51+00:00,1402,294,133,0.4523809523809524,7.745856353591161
voxpupuli/puppet-smokeping,13,2013-01-30 16:41:04+00:00,380,47,7,0.14893617021276595,2.4836601307189543
voxpupuli/puppet-mrepo,17,2011-06-28 22:51:34+00:00,392,61,23,0.3770491803278688,2.2658959537572256
voxpupuli/puppet-bareos,13,2017-08-12 21:31:47+00:00,265,122,53,0.4344262295081967,2.704081632653061
duritong/puppet-shorewall,18,2008-06-24 09:31:35+00:00,530,200,126,0.63,2.535885167464115
choria-io/puppet-mcollective,16,2016-06-23 14:56:51+00:00,397,33,10,0.30303030303030304,3.544642857142857
EncoreTechnologies/puppet-patching,25,2019-06-17 12:41:42+00:00,479,120,27,0.225,6.302631578947368
voxpupuli/puppet-bacula,13,2014-09-08 20:29:25+00:00,810,92,24,0.2608695652173913,6.044776119402985
puphpet/puppet-puphpet,10,2013-06-21 04:17:44+00:00,411,142,116,0.8169014084507042,2.7583892617449663
ULHPC/puppet-slurm,21,2017-08-20 15:49:26+00:00,546,132,56,0.42424242424242425,5.571428571428571
StackStorm/puppet-st2,22,2014-11-20 23:56:48+00:00,1547,180,52,0.28888888888888886,11.80916030534351
theforeman/foreman-infra,22,2012-09-10 13:51:02+00:00,3631,216,68,0.3148148148148148,22.981012658227847
ComputeCanada/puppet-magic_castle,12,2019-08-26 15:00:59+00:00,2329,126,42,0.3333333333333333,31.904109589041095
puppetlabs/puppetlabs-pecdm,14,2019-12-04 21:34:08+00:00,283,48,8,0.16666666666666666,4.042857142857143
markt-de/puppet-acme,10,2017-03-29 14:59:05+00:00,207,55,11,0.2,2.0097087378640777
cernops/puppet-slurm,15,2012-07-03 11:13:32+00:00,369,27,18,0.6666666666666666,2.30625
openstack/puppet-manila,26,2014-09-25 00:22:47+00:00,1003,385,55,0.14285714285714285,7.541353383458647
ffnord/ffnord-puppet-gateway,15,2014-06-05 22:59:33+00:00,624,140,38,0.2714285714285714,4.554744525547445
voxpupuli/puppet-k8s,12,2021-05-12 08:32:11+00:00,606,174,53,0.3045977011494253,11.653846153846153
voxpupuli/puppet-patching_as_code,10,2020-07-10 19:28:06+00:00,162,62,9,0.14516129032258066,2.5714285714285716
ComputeCanada/puppet-jupyterhub,11,2019-08-26 15:24:38+00:00,617,23,4,0.17391304347826086,8.452054794520548
adblockplus/infrastructure,17,2013-11-08 06:56:02+00:00,1240,313,92,0.2939297124600639,8.61111111111111
NETWAYS/icinga-installer,14,2021-02-22 14:34:01+00:00,185,66,10,0.15151515151515152,3.3636363636363638
alphagov/gds-boxen,27,2013-02-17 19:23:51+00:00,2231,167,66,0.39520958083832336,14.581699346405228
edf-hpc/puppet-hpc,14,2016-03-04 14:56:31+00:00,1628,1058,678,0.6408317580340265,14.03448275862069
asottile/personal-puppet,11,2017-10-25 05:50:01+00:00,611,55,38,0.6909090909090909,6.364583333333333
alphagov/pp-puppet,13,2013-05-23 07:37:37+00:00,1953,197,85,0.43147208121827413,13.10738255033557
autostructure/secure_windows,14,2018-01-22 18:53:28+00:00,1016,317,255,0.804416403785489,10.924731182795698
vincentbernat/puppet-workstation,14,2014-06-07 15:28:08+00:00,924,63,26,0.4126984126984127,6.744525547445256
bzed/bzed-letsencrypt,11,2016-02-03 15:10:59+00:00,245,36,13,0.3611111111111111,2.094017094017094
akvo/akvo-provisioning,10,2013-05-07 14:47:53+00:00,1702,467,215,0.4603854389721627,11.346666666666666
openstack/puppet-openstack-cookiecutter,23,2015-06-17 16:39:01+00:00,305,55,14,0.2545454545454545,2.4596774193548385
openstack/puppet-zaqar,16,2015-06-17 21:29:22+00:00,496,181,30,0.16574585635359115,4.0
wrobel/pardalys,15,2008-05-14 07:39:41+00:00,634,316,62,0.1962025316455696,3.004739336492891
abayer/infrastructure-puppet,0,2014-11-19 08:31:51+00:00,1212,801,158,0.1972534332084894,9.251908396946565
djjudas21/puppet-freeradius,9,2014-09-01 10:31:02+00:00,701,127,43,0.33858267716535434,5.231343283582089
tohuwabohu/puppet-duplicity,8,2014-05-01 12:14:59+00:00,661,47,13,0.2765957446808511,4.7898550724637685
atomia/puppet-atomia,9,2014-01-30 10:39:57+00:00,810,349,70,0.20057306590257878,5.74468085106383
sorenisanerd/puppet-rjil,0,2014-07-12 20:05:14+00:00,818,269,89,0.3308550185873606,6.014705882352941
voxpupuli/puppet-nsclient,8,2014-02-20 11:39:34+00:00,281,34,4,0.11764705882352941,2.007142857142857
lelutin/puppet-fail2ban,8,2014-04-22 15:12:07+00:00,357,46,19,0.41304347826086957,2.5869565217391304
open-io/puppet-openiosds,8,2015-06-18 16:05:07+00:00,522,62,27,0.43548387096774194,4.209677419354839
poolski/puppet-beats,4,2015-12-24 10:02:23+00:00,299,65,27,0.4153846153846154,2.5338983050847457
alphagov/ci-puppet,8,2013-06-26 12:40:08+00:00,1197,109,44,0.4036697247706422,8.087837837837839
Juniper/contrail-puppet,2,2014-06-13 00:09:45+00:00,939,356,179,0.5028089887640449,6.854014598540146
rtyler/infra-puppet,3,2011-07-17 00:51:56+00:00,466,174,77,0.4425287356321839,2.7093023255813953
lightblue-platform/lightblue-puppet,2,2014-07-17 19:59:41+00:00,1213,105,44,0.41904761904761906,8.985185185185186
vStone/puppet-apache,9,2012-01-04 20:53:28+00:00,617,119,68,0.5714285714285714,3.716867469879518
HEP-Puppet/htcondor,8,2013-07-10 11:38:50+00:00,396,71,16,0.22535211267605634,2.675675675675676
fuel-infra/puppet-manifests,3,2015-08-21 13:02:00+00:00,1380,427,156,0.36533957845433257,11.311475409836065
tomaszdurka/puppet-packages,0,2013-06-04 18:10:18+00:00,4519,1400,609,0.435,30.328859060402685
CCI-MOC/kilo-puppet,0,2015-09-10 15:42:54+00:00,318,2912,1258,0.4320054945054945,2.628099173553719
cioan/mirebalais-puppet,0,2013-10-22 11:15:30+00:00,334,92,18,0.1956521739130435,2.3194444444444446
dylanratcliffe/puppet_controlrepo,3,2015-09-13 23:57:16+00:00,950,120,68,0.5666666666666667,7.851239669421488
omegaup/puppet,0,2015-09-28 07:27:51+00:00,318,78,33,0.4230769230769231,2.628099173553719
cern-it-sdc-id/puppet-dmlite,1,2014-02-07 08:51:35+00:00,755,127,88,0.6929133858267716,5.3546099290780145
ucam-cl-dtg/dtg-puppet,5,2012-07-11 14:41:07+00:00,3121,344,142,0.4127906976744186,19.50625
oftc/oftc-puppet,2,2015-03-25 21:44:34+00:00,298,126,54,0.42857142857142855,2.3464566929133857
SUNET/puppet-sunet,2,2015-05-09 14:56:01+00:00,5498,768,320,0.4166666666666667,43.63492063492063
ppouliot/puppet-maas,4,2015-04-01 00:31:26+00:00,268,86,25,0.29069767441860467,2.1102362204724407
alphagov/govuk_mirror-puppet,2,2013-08-07 11:07:19+00:00,394,43,12,0.27906976744186046,2.6802721088435373
efroese/puppet-oae-example,5,2011-12-07 17:41:00+00:00,1413,436,141,0.32339449541284404,8.461077844311378
alphagov/govuk_offsitebackups-puppet,2,2014-03-03 13:58:22+00:00,400,46,8,0.17391304347826086,2.857142857142857
wikimedia-incubator/operations-puppet,0,2012-11-28 21:33:24+00:00,10008,1622,237,0.1461159062885327,64.56774193548387
ULHPC/puppet-sudo,1,2014-09-04 20:23:22+00:00,279,51,18,0.35294117647058826,2.082089552238806
continuent/continuent-puppet-tungsten,6,2014-02-13 15:58:49+00:00,515,142,55,0.3873239436619718,3.652482269503546
beergeek/puppet_env,4,2014-03-11 10:29:42+00:00,945,166,92,0.5542168674698795,6.75
sbitio/puppet-ducktape,2,2014-09-01 08:04:40+00:00,471,142,126,0.8873239436619719,3.514925373134328
oremj/puppet-aws,2,2012-12-10 22:23:58+00:00,438,231,125,0.5411255411255411,2.825806451612903
nest/anubis-puppet,3,2012-09-23 13:23:24+00:00,327,38,13,0.34210526315789475,2.069620253164557
duritong/puppet-webhosting,2,2011-02-18 11:49:41+00:00,505,44,23,0.5227272727272727,2.853107344632768
a2o/puppet-modules-a2o-essential,2,2012-03-03 16:27:21+00:00,670,990,528,0.5333333333333333,4.085365853658536
pculture/amara-puppet,3,2012-07-07 00:49:07+00:00,343,296,147,0.4966216216216216,2.14375
halyard-archived/puppet-osx,1,2015-06-08 20:01:11+00:00,326,86,69,0.8023255813953488,2.608
mozilla-platform-ops/ronin_puppet,7,2018-12-08 10:13:33+00:00,2074,2288,738,0.32255244755244755,25.29268292682927
shinesolutions/puppet-aem-curator,4,2017-09-26 21:52:44+00:00,979,176,111,0.6306818181818182,10.092783505154639
anderssh/ash-netbox,1,2020-03-10 16:18:22+00:00,233,42,6,0.14285714285714285,3.4776119402985075
voxpupuli/puppet-icinga,3,2020-04-18 07:17:43+00:00,355,159,69,0.4339622641509434,5.461538461538462
shinesolutions/aem-aws-stack-provisioner,4,2017-01-05 05:42:21+00:00,1164,99,13,0.13131313131313133,11.085714285714285
puppetlabs/puppetlabs-puppet_operations_appliance,2,2020-11-25 10:28:51+00:00,136,51,8,0.1568627450980392,2.3448275862068964
marclambrichs/puppet-neo4j,2,2016-02-02 17:27:33+00:00,240,43,7,0.16279069767441862,2.051282051282051
OSC/puppet-module-openondemand,1,2019-08-21 20:31:24+00:00,410,79,21,0.26582278481012656,5.616438356164384
lelutin/puppet-spamassassin,2,2019-02-20 09:23:21+00:00,267,31,8,0.25806451612903225,3.3375
voxpupuli/puppet-icingadb,3,2020-04-18 07:19:18+00:00,147,53,17,0.32075471698113206,2.2615384615384615
starlingx/stx-puppet,4,2020-02-06 20:10:46+00:00,2373,614,159,0.25895765472312704,34.89705882352941
openstack/puppet-watcher,9,2016-05-25 11:31:47+00:00,541,210,34,0.1619047619047619,4.787610619469026
simple-framework/simple_grid_puppet_module,2,2018-05-17 11:35:12+00:00,509,147,42,0.2857142857142857,5.719101123595506
puppetlabs-toy-chest/pltraining-puppetfactory,1,2017-05-05 18:30:13+00:00,423,29,11,0.3793103448275862,4.188118811881188
trozet/opnfv-puppet-tripleo,0,2016-03-03 19:29:16+00:00,676,268,212,0.7910447761194029,5.827586206896552
puppetlabs-seteam/awskit,4,2018-05-11 20:31:28+00:00,481,109,21,0.1926605504587156,5.404494382022472
AlexxNica/repose-infrastructure-ng,0,2018-01-22 07:44:31+00:00,903,159,50,0.31446540880503143,9.709677419354838
faust64/puppet,5,2017-02-19 10:43:37+00:00,641,3243,1657,0.5109466543324083,6.163461538461538
ssm/ssm-nifi,0,2020-01-14 16:18:59+00:00,170,43,5,0.11627906976744186,2.463768115942029
mlibrary/nebula,2,2018-03-19 15:23:53+00:00,2358,748,285,0.3810160427807487,25.912087912087912
mcb30/puppet-dev,2,2020-03-19 15:51:49+00:00,136,77,40,0.5194805194805194,2.0606060606060606
aursu/puppet-kubeinstall,2,2020-07-20 19:55:18+00:00,466,333,157,0.47147147147147145,7.516129032258065
datashield/datashield-infrastructure,5,2016-01-13 17:23:45+00:00,245,62,8,0.12903225806451613,2.094017094017094
maxadamo/galera_proxysql,1,2018-04-01 12:16:04+00:00,535,85,23,0.27058823529411763,5.944444444444445
emmatyping/personal-puppet,4,2020-03-30 12:02:07+00:00,219,34,14,0.4117647058823529,3.3181818181818183
apache/puppet-backuppc,0,2019-09-02 19:08:54+00:00,153,31,5,0.16129032258064516,2.095890410958904
Talend/puppet-tic,1,2016-06-23 10:02:35+00:00,393,90,57,0.6333333333333333,3.5089285714285716
aursu/puppet-puppet,2,2018-03-08 15:31:44+00:00,603,211,74,0.35071090047393366,6.626373626373627
qinjunjerry/SetupMapRCluster,1,2017-08-30 09:31:37+00:00,305,136,75,0.5514705882352942,3.1122448979591835
gfa/puppet-bolt,4,2019-04-25 09:33:31+00:00,690,172,96,0.5581395348837209,8.96103896103896
