name,stars,created_at,commits,total_files,puppet_files,puppet_ratio,commits_per_month
kmonticolo/OpenBSD-owncloud-puppet,6,2017-02-14 07:56:49+00:00,234,10,2,0.2,2.25
scoopex/puppet-hosting_basesetup,0,2018-01-16 20:01:54+00:00,259,87,29,0.3333333333333333,2.78494623655914
carroarmato0/zanzilan-puppet,3,2016-12-06 21:04:23+00:00,219,124,63,0.5080645161290323,2.0660377358490565
vchepkov/puppet-bootstrap,2,2016-03-06 19:20:31+00:00,614,29,9,0.3103448275862069,5.293103448275862
Brenner87/puppet,0,2018-10-21 20:12:12+00:00,205,50,31,0.62,2.4404761904761907
rpidproject/puppet,1,2017-05-10 12:20:36+00:00,443,173,55,0.3179190751445087,4.3861386138613865
tonyelewis/puppet,0,2017-05-08 15:09:15+00:00,368,189,24,0.12698412698412698,3.6435643564356437
alisonjenkins/puppet,0,2016-11-06 10:49:04+00:00,638,103,43,0.4174757281553398,5.962616822429907
starlingx-staging/puppet,0,2019-09-04 15:18:26+00:00,534,358,128,0.3575418994413408,7.315068493150685
jeff1evesque/cis_benchmark,2,2017-01-27 20:18:15+00:00,367,89,22,0.24719101123595505,3.4952380952380953
fervidus/secure_windows,4,2019-06-27 01:15:36+00:00,1025,324,255,0.7870370370370371,13.666666666666666
aursu/puppet-lsys,2,2018-01-26 22:42:29+00:00,572,219,81,0.3698630136986301,6.150537634408602
Commonists/fastcci-puppet,2,2017-06-25 02:21:03+00:00,46996,5980,1824,0.30501672240802674,469.96
cdrobey/puppet-repo,2,2017-05-18 03:53:23+00:00,2032,81,46,0.5679012345679012,20.11881188118812
voxpupuli/puppet-opensearch,4,2023-02-20 06:52:39+00:00,112,60,10,0.16666666666666666,3.6129032258064515
anyproto/puppet-anysync,8,2023-06-16 10:16:24+00:00,75,62,21,0.3387096774193548,2.7777777777777777
voxpupuli/puppet-hdm,5,2022-08-02 06:53:23+00:00,154,43,6,0.13953488372093023,4.052631578947368
deric/puppet-fluentbit,6,2023-07-18 14:47:26+00:00,76,63,19,0.30158730158730157,2.923076923076923
theforeman/puppet-iop,0,2025-05-01 17:54:47+00:00,73,72,21,0.2916666666666667,18.25
benjamin-robertson/observium,1,2021-01-04 02:19:20+00:00,329,62,12,0.1935483870967742,5.771929824561403
voxpupuli/puppet-falco,0,2022-05-19 18:49:18+00:00,123,37,5,0.13513513513513514,3.075
unipartdigital/puppet-superset,1,2021-03-29 16:01:27+00:00,115,24,11,0.4583333333333333,2.1296296296296298
DevSysEngineer/puppet-modules,0,2023-08-04 18:26:06+00:00,1104,182,77,0.4230769230769231,44.16
voxpupuli/puppet-openvoxdb,0,2024-10-18 00:20:49+00:00,778,103,26,0.2524271844660194,70.72727272727273
ghomem/puppet_infrastructure,4,2023-10-16 22:37:46+00:00,180,355,127,0.35774647887323946,7.826086956521739
BlueBrain/aws-puppet-bolt-configuration,1,2024-11-14 09:12:54+00:00,57,17,6,0.35294117647058826,5.7
minashvili/puppet_code,3,2022-01-28 13:46:07+00:00,225,1584,597,0.3768939393939394,5.113636363636363
btolab/puppet-boss,3,2023-12-15 04:15:27+00:00,58,84,34,0.40476190476190477,2.761904761904762
ShubhamTatvamasi/puppet,0,2024-01-06 08:07:10+00:00,48,17,5,0.29411764705882354,2.4
carlosdgerez/puppet,0,2024-10-12 12:07:49+00:00,23,614,228,0.3713355048859935,2.090909090909091
YuryNaumovich/puppet,0,2022-04-04 14:57:40+00:00,147,12,7,0.5833333333333334,3.5
matiascova10/puppet,0,2025-09-05 17:57:50+00:00,2,9,8,0.8888888888888888,2.0
Awor1390/puppet,0,2024-01-14 18:10:13+00:00,84,6,1,0.16666666666666666,4.2
doyoueven-click/puppet,0,2023-05-26 16:44:29+00:00,66,40,21,0.525,2.357142857142857
anelshaer/puppet,0,2021-02-03 17:17:37+00:00,119,26,14,0.5384615384615384,2.125
simialfapro/puppet,0,2024-09-12 13:40:06+00:00,162,17,10,0.5882352941176471,13.5
supun983/puppet,0,2023-02-08 07:04:39+00:00,79,9,3,0.3333333333333333,2.5483870967741935
lsst-it/pmo-puppet,2,2021-04-23 18:22:46+00:00,745,107,15,0.14018691588785046,14.056603773584905
raith5050/puppet,0,2024-02-20 22:54:19+00:00,63,17,9,0.5294117647058824,3.3157894736842106
gsekalias/control-repo,0,2021-02-03 17:24:18+00:00,202,20,5,0.25,3.607142857142857
srgovin29/puppet-control-repo,0,2023-12-29 09:51:04+00:00,399,98,19,0.19387755102040816,19.0
getbez/control_repo,0,2023-06-11 16:08:06+00:00,54,18,13,0.7222222222222222,2.0
selfhostmail/selfhostmail,7,2022-01-06 12:29:13+00:00,109,13,7,0.5384615384615384,2.422222222222222
OpenPhoenixProject/puppetlabs-puppetdb,0,2024-11-26 18:15:54+00:00,770,109,26,0.23853211009174313,85.55555555555556
jkrcma/puppet-home,0,2021-07-22 08:58:45+00:00,313,185,57,0.3081081081081081,6.26
MaxChernoshey/master-puppet1,0,2023-08-13 11:47:44+00:00,86,5,2,0.4,3.44
fjvigil89/environments_puppet4,0,2022-08-29 22:26:22+00:00,4717,1716,282,0.16433566433566432,127.48648648648648
abdoullo/r10k-control,0,2025-04-12 21:33:34+00:00,10,9,4,0.4444444444444444,2.0
rodolfoarces/puppet_tests,0,2025-09-10 22:44:19+00:00,2,81,20,0.24691358024691357,2.0
the-yorkshire-allen/load_test,0,2025-03-28 14:03:20+00:00,17,35,8,0.22857142857142856,3.4
dennisajohnson/control-repo,0,2024-09-24 12:09:55+00:00,28,24,8,0.3333333333333333,2.3333333333333335
mitch-webdev/control-repo,0,2024-06-24 11:47:44+00:00,307,26,8,0.3076923076923077,20.466666666666665
fasilcv86/fcv-puppet-control-repo,0,2024-03-21 14:01:54+00:00,264,25,8,0.32,14.666666666666666
AndrewFomych/control_repo,0,2022-06-15 06:53:13+00:00,89,18,13,0.7222222222222222,2.282051282051282
voxpupuli/puppet-openvoxview,0,2025-07-23 19:17:40+00:00,17,32,4,0.125,17.0
infrahouse/puppet-code,0,2023-08-03 15:39:07+00:00,277,399,163,0.40852130325814534,11.08
anttohha/for_puppet_task_04,0,2022-08-22 08:38:27+00:00,122,9,4,0.4444444444444444,3.2972972972972974
Brownserve-UK/puppet_hiera_example,0,2021-11-21 23:34:38+00:00,123,33,11,0.3333333333333333,2.6739130434782608
slobam11/puppetlabs.docker-,0,2025-09-08 18:28:52+00:00,6,3,1,0.3333333333333333,6.0
sudarshanbhumireddy/puppetcontrolrepo,0,2025-03-17 04:47:03+00:00,291,39,14,0.358974358974359,48.5
ravinayak/puppetlearning,0,2021-12-22 05:44:11+00:00,132,867,315,0.3633217993079585,2.933333333333333
AntonVanAssche/puppetcode,0,2025-01-04 14:50:59+00:00,50,72,28,0.3888888888888889,6.25
mainboi38/puppetdemo,0,2025-09-09 06:53:10+00:00,3,6,1,0.16666666666666666,3.0
breauxaj/puppet-modules,0,2025-05-28 14:48:31+00:00,17,1265,498,0.39367588932806324,5.666666666666667
ComputeCanada/puppet-archimedes,0,2025-09-02 19:38:44+00:00,5,2,1,0.5,5.0
shiftleader2/puppet-shiftleader,0,2023-09-26 10:14:56+00:00,64,25,23,0.92,2.6666666666666665
secfit/linux_hardening,0,2025-03-10 15:32:58+00:00,30,13,8,0.6153846153846154,5.0
GEANT/mariadb_galera,0,2024-04-14 12:05:48+00:00,256,28,17,0.6071428571428571,15.058823529411764
CloudPadovana/puppet_caracal,0,2024-09-05 17:21:15+00:00,52,116,33,0.28448275862068967,4.333333333333333
mobileticket/bobcat-puppet,0,2024-01-26 10:23:36+00:00,88,32,12,0.375,4.4
weaselp/puppet-mon,0,2025-08-29 09:00:33+00:00,179,95,25,0.2631578947368421,179.0
poquirion/puppet-test,0,2021-06-11 17:33:33+00:00,939,77,27,0.35064935064935066,18.057692307692307
Todoro22/Puppet-Project,0,2025-05-27 14:10:54+00:00,6,20,15,0.75,2.0
halyard/puppet-prometheus,0,2022-04-13 03:27:40+00:00,100,29,9,0.3103448275862069,2.4390243902439024
cultuurnet/puppet-deployment,0,2021-04-30 10:16:35+00:00,765,15,4,0.26666666666666666,14.433962264150944
tryphon/puppet-box,0,2021-05-02 06:51:13+00:00,416,203,80,0.39408866995073893,7.849056603773585
ComputeCanada/puppet-metrix,0,2024-04-12 12:57:46+00:00,110,12,3,0.25,6.470588235294118
AngKokLeong/Puppet-Setup,0,2023-12-08 15:07:35+00:00,152,38,10,0.2631578947368421,7.238095238095238
apostolos-e/puppet_exercise,0,2021-07-28 09:31:54+00:00,141,10,7,0.7,2.82
mozilla-platform-ops/snakepit_puppet,0,2021-12-09 22:20:23+00:00,109,103,28,0.27184466019417475,2.422222222222222
opus-codium/puppet-nextcloud,0,2022-10-03 18:35:32+00:00,134,67,10,0.14925373134328357,3.7222222222222223
linuxmaniac/puppet-backuppc,0,2021-11-04 22:48:31+00:00,312,51,12,0.23529411764705882,6.638297872340425
feralcoder/feral-puppet,0,2021-04-23 15:58:18+00:00,312,334,70,0.20958083832335328,5.886792452830188
halyard/puppet-loki,0,2022-08-03 23:44:06+00:00,120,17,3,0.17647058823529413,3.1578947368421053
richburroughs/puppet-pse,0,2025-05-09 15:41:05+00:00,33,7,1,0.14285714285714285,8.25
Aaketk17/apim-puppet,0,2025-01-21 12:48:11+00:00,254,29,7,0.2413793103448276,31.75
halyard/puppet-kvm,0,2022-04-23 12:04:02+00:00,85,14,3,0.21428571428571427,2.073170731707317
Denqe/master-puppet,0,2023-03-25 15:17:45+00:00,103,4,2,0.5,3.433333333333333
halyard/puppet-wireguard,0,2022-04-29 02:04:31+00:00,85,12,2,0.16666666666666666,2.073170731707317
umnmsi/puppet-solr,0,2024-04-23 13:51:46+00:00,103,45,9,0.2,6.0588235294117645
DevOps-PS/wazuh-puppet,0,2021-07-14 10:11:44+00:00,143,48,14,0.2916666666666667,2.86
halyard/puppet-docker,1,2022-05-10 14:22:13+00:00,91,13,2,0.15384615384615385,2.275
L-Eugene/puppet-homelab,0,2023-05-07 16:19:03+00:00,107,46,23,0.5,3.8214285714285716
ClasherKasten-config/personal-puppet,0,2023-04-29 11:02:36+00:00,429,50,37,0.74,14.793103448275861
wgsateam/puppet-kafka,0,2023-10-06 13:41:49+00:00,104,34,8,0.23529411764705882,4.521739130434782
bryanfrye/puppet-zabbix,0,2025-05-27 16:43:22+00:00,7,115,27,0.23478260869565218,2.3333333333333335
sandwitch/puppet-bacula,0,2023-01-13 09:17:12+00:00,715,95,23,0.24210526315789474,22.34375
CloudPadovana/puppet_yoga,0,2022-05-06 08:03:20+00:00,95,110,32,0.2909090909090909,2.317073170731707
MrE-Fog/puppetlabs-nginxpack,0,2022-10-05 20:08:05+00:00,186,46,10,0.21739130434782608,5.314285714285714
UCL-ARC/puppet-submitty,0,2021-10-22 09:19:04+00:00,227,49,17,0.3469387755102041,4.829787234042553
wilddog64/puppet-prometheus,0,2023-02-23 14:53:23+00:00,668,138,31,0.2246376811594203,21.548387096774192
owl-sarge/puppet-repo,0,2023-12-09 19:57:52+00:00,48,4,1,0.25,2.2857142857142856
ARGOeu/argo-puppet,0,2021-03-16 09:51:47+00:00,353,30,15,0.5,6.537037037037037
alexskr/puppet-ontoportal,0,2021-07-15 06:02:43+00:00,129,88,48,0.5454545454545454,2.58
halyard/puppet-garmin,0,2025-07-21 02:52:29+00:00,10,9,1,0.1111111111111111,5.0
halyard/puppet-backup,0,2022-11-02 03:39:53+00:00,83,14,2,0.14285714285714285,2.3714285714285714
Daemon-Solutions/puppet-filebeat,0,2023-03-22 11:49:33+00:00,531,63,12,0.19047619047619047,17.7
cultuurnet/puppet-roles,0,2022-03-25 12:46:18+00:00,236,45,40,0.8888888888888888,5.619047619047619
puppets-epic-show-theatre/puppet-apticron,0,2025-07-28 12:29:16+00:00,11,7,2,0.2857142857142857,11.0
atlassian-marketplace/puppet-influxdb,0,2025-02-25 08:31:19+00:00,45,24,9,0.375,7.5
DevOps-PS/puppet-prometheus,0,2021-07-14 09:59:09+00:00,887,168,39,0.23214285714285715,17.74
alfsch/puppet-inventory,0,2024-10-16 17:46:54+00:00,36,31,12,0.3870967741935484,3.272727272727273
calculquebec/puppet-tutor,0,2024-08-13 13:09:13+00:00,99,4,2,0.5,7.615384615384615
shail8989/puppet-infra,0,2023-12-06 03:42:41+00:00,54,14,11,0.7857142857142857,2.5714285714285716
atlassian-marketplace/puppet-bamboo,0,2025-02-25 07:52:01+00:00,17,13,3,0.23076923076923078,2.8333333333333335
P2Andy/puppet-test,0,2024-11-18 16:43:56+00:00,20,2,1,0.5,2.0
DRI-Syloe/puppet-solr,0,2024-09-12 09:55:32+00:00,156,47,8,0.1702127659574468,13.0
CAB-SWF/puppet-windows,0,2025-04-11 04:56:15+00:00,163,33,16,0.48484848484848486,32.6
BasharDlaleh/puppet_control_repo,0,2023-10-26 13:37:17+00:00,74,17,11,0.6470588235294118,3.217391304347826
PeymanI/control_repo,0,2021-11-22 10:19:11+00:00,109,15,12,0.8,2.369565217391304
BasharDlaleh/puppet_micork8s_module,0,2023-11-10 11:09:44+00:00,145,29,5,0.1724137931034483,6.590909090909091
atingupta2005/puppet-jan-24,0,2024-01-02 05:01:20+00:00,162,129,60,0.46511627906976744,8.1
16c7x/puppet-control-repo,0,2022-09-16 17:47:23+00:00,232,97,41,0.422680412371134,6.444444444444445
Puppet-Finland/puppet-wazuh_agent,1,2023-03-23 09:41:39+00:00,65,48,8,0.16666666666666666,2.1666666666666665
slittmano/puppet-wsus-poc,0,2025-09-12 11:47:40+00:00,4,2,1,0.5,4.0
ComputeCanada/puppet-castle_rock,0,2022-03-11 14:53:01+00:00,1417,102,32,0.3137254901960784,33.73809523809524
aleexpo/puppet-server-repo,0,2022-04-13 11:44:08+00:00,95,10,2,0.2,2.317073170731707
nadaManar/mon_projet_puppet,0,2025-05-30 18:43:09+00:00,6,5,3,0.6,2.0
owendev93/vagrant-puppet-wordpress,0,2025-04-26 14:20:05+00:00,17,13,4,0.3076923076923077,4.25
malec0101/Master-of-puppets,0,2024-01-07 14:22:36+00:00,130,23,14,0.6086956521739131,6.5
fabricesemti80/puppet-control-repo,0,2022-11-22 09:31:15+00:00,332,33,11,0.3333333333333333,9.764705882352942
IluaRoot/puppet-master-repo,0,2023-12-20 17:26:09+00:00,71,4,1,0.25,3.380952380952381
brucestull/pi-fleet-puppet,0,2025-08-04 14:48:35+00:00,3,7,3,0.42857142857142855,3.0
vttresearch/f-tep-puppet,1,2022-02-18 15:47:50+00:00,96,76,38,0.5,2.2325581395348837
igvaz/htcondor-install-puppetmodule,0,2025-09-13 23:05:51+00:00,16,21,12,0.5714285714285714,16.0
thejambavan/puppet-php_newfork,0,2023-09-12 18:54:23+00:00,1373,137,34,0.24817518248175183,57.208333333333336
double16/puppet-nexus_proxy,0,2024-07-25 15:05:23+00:00,72,41,11,0.2682926829268293,5.142857142857143
thomas-martin-nwea/puppet-prometheus-test,0,2022-11-21 15:50:37+00:00,1205,215,57,0.2651162790697674,35.44117647058823
maadhavgannamanthir/puppet-grub2,0,2024-07-16 03:52:25+00:00,193,32,5,0.15625,13.785714285714286
silverbacks/servicenow-midserver-puppet,0,2025-09-11 17:11:26+00:00,3,22,5,0.22727272727272727,3.0
INFN-NA/puppet-fts,0,2023-11-06 08:25:46+00:00,159,34,5,0.14705882352941177,7.2272727272727275
lefred/oci-puppet-demo,0,2025-07-09 07:19:21+00:00,64,36,12,0.3333333333333333,32.0
atlassian-marketplace/puppet-datadog-agent,0,2025-02-25 08:49:49+00:00,251,68,27,0.39705882352941174,41.833333333333336
MadhusudhanNS2001/puppet-apache-setup,0,2025-08-18 07:13:48+00:00,2,1,1,1.0,2.0
jhaezebr/puppet-consul_template,0,2022-03-08 14:47:55+00:00,256,55,8,0.14545454545454545,5.953488372093023
nationalarchives/ctd-omega-puppet,0,2023-09-11 22:41:05+00:00,51,80,60,0.75,2.125
alelova/control-repo,0,2022-03-10 10:01:08+00:00,117,15,9,0.6,2.7857142857142856
tanct11/puppet_cis_sap_enforcement,0,2023-07-26 08:56:07+00:00,400,326,166,0.50920245398773,15.384615384615385
2knarf/t7d_prometheus,0,2023-06-02 07:58:05+00:00,159,59,13,0.22033898305084745,5.678571428571429
edwinchamkamweng/vstecs-puppet-control-repo,0,2022-02-24 06:51:15+00:00,612,227,131,0.5770925110132159,14.232558139534884
shanebsutton/puppet-test-control-repo,0,2022-06-21 21:01:19+00:00,274,24,8,0.3333333333333333,7.0256410256410255
SmirnovAlexey/puppet-master-repo-mine,0,2023-07-21 14:18:16+00:00,120,9,5,0.5555555555555556,4.615384615384615
taihieunguyen/Automated-Infrastructure-Configuration-Using-Puppet,0,2025-07-11 09:19:18+00:00,5,11,4,0.36363636363636365,2.5
ikonia/ikonia-enviroplus,0,2025-08-29 18:18:32+00:00,13,7,2,0.2857142857142857,13.0
Stanisz1/03-puppet-master-task-03,0,2023-03-25 11:10:35+00:00,72,4,2,0.5,2.4
